likes,hashtag_ad_count,standalone_ad_count,most_common,words_count,paid_partnership,KEYWORDS_CAPTION,relative_importance,has_emoji,sponsor_integration_in_caption,CTA_BUY_caption,CTA_GIFT_caption,CTA_READ_caption,CTA_SIGN_UP_caption,CTA_FIND_OUT_caption,CTA_LEARN_caption,CTA_SUBSCRIBE_caption,CTA_SHARE_caption,CTA_DOWNLOAD_caption,CTA_VISIT_caption,CTA_CONTACT_caption,CTA_PARTICIPATE_caption,CTA_BUY_transcription,CTA_GIFT_transcription,CTA_READ_transcription,CTA_SIGN_UP_transcription,CTA_FIND_OUT_transcription,CTA_LEARN_transcription,CTA_SUBSCRIBE_transcription,CTA_SHARE_transcription,CTA_DOWNLOAD_transcription,CTA_VISIT_transcription,CTA_CONTACT_transcription,CTA_PARTICIPATE_transcription,CTA_GIFT_trans_capt,CTA_VISIT_trans_capt,CTA_CONTACT_trans_capt,CTA_SIGN_UP_trans_capt,CTA_BUY_trans_capt,CTA_SUBSCRIBE_trans_capt,CTA_DOWNLOAD_trans_capt,CTA_SHARE_trans_capt,CTA_FIND_OUT_trans_capt,CTA_READ_trans_capt,CTA_PARTICIPATE_trans_capt,CTA_LEARN_trans_capt,text_trans_capt,BASIC_SOUNDS,HESITATION_WORDS,VERBAL_CRUTCHES,REPETITIVE_STARTS,FILLED_PAUSES,DISCOURSE_MARKERS,PERSONAL_PRONOUNS,OPINION_INDICATORS,EMOTION_WORDS,JUDGMENT_ADJECTIVES,QUALIFIERS_HEDGING,COMMON_PHRASES,OPINION_PHRASES,SELF_DISCLOSURES,HEALTH,FINANCES,RELATIONSHIPS,FAMILY,LIMITED_AVAILABILITY,EXCLUSIVITY,TIME_SENSITIVE,LIMITED_TIME,EXCLUSIVE_DISCOUNT,URGENCY_PROMOTION,OTHERS,SELLING_FAST,HARD_WORK,EXCLUSIVE_FOR_FOLLOWERS,GENEROSITY,APPRECIATION,NATURAL_FIT,LIFESTYLE_IMPROVEMENT,CONTINUATION,GOALS,DURATION,UNIQUE_CODE,SHARING_CODE,HONESTY,CONTRAST,PROS,CONS,ADMISSION,UNCERTAINTY,FIRST_PERSON_QUESTIONS,GENERAL_AUDIENCE_QUESTIONS,POV,UNBOXING,GRWM,RESTOCKING,DAY_IN_MY_LIFE_PATTERNS,DUPE,video_duration,PG_BRAND,COTERIE_BRAND,HEALTHYBABY_BRAND,HONEST_BRAND,HUGGIES_BRAND,KUDOSTOBABY_BRAND,LUVS_BRAND,MYMILLIEMOON_BRAND,PAMPERSUS_BRAND,RASCALSBABY_BRAND,THENINJAMAS_BRAND,GENERAL_HOOK,NEGATIVE_HOOK,brand_counts,BRAND_TS,integration_in_first_10_seconds,integration_in_first_half_video,integration_duration,int_between_90_240,narrative_changes,brand_as_sponsor,scene_change_in_integration,num_scenes,client_or_competitor,unique_faces,is_product_in_usage,detected_faces,is_a_child_or_baby_present,product_clearly_seen,is_looking_center_more_than_25_pcnt_of_time,is_looking_right_more_than_25_pcnt_of_time,is_looking_left_more_than_25_pcnt_of_time,is_blinking_more_than_25_pcnt_of_time,is_looking_center_more_than_50_pcnt_of_time,is_looking_right_more_than_50_pcnt_of_time,is_looking_left_more_than_50_pcnt_of_time,is_blinking_more_than_50_pcnt_of_time,is_looking_center_more_than_75_pcnt_of_time,is_looking_right_more_than_75_pcnt_of_time,is_looking_left_more_than_75_pcnt_of_time,is_blinking_more_than_75_pcnt_of_time,is_looking_center_more_than_90_pcnt_of_time,is_looking_right_more_than_90_pcnt_of_time,is_looking_left_more_than_90_pcnt_of_time,is_blinking_more_than_90_pcnt_of_time,number_of_brands_affinity,integration_start_ts,integration_end_ts,number_of_brand_mentions,is_brand_in_ig_mention,is_video,is_image,follow_count_category,caption_sentiment_score,transcription_sentiment_score,transcription_positive_patterns,transcription_negative_patterns,transcription_neutral_patterns,caption_positive_patterns,caption_negative_patterns,caption_neutral_patterns,face_groups,nano_influencer,micro_influencer,mid_influencer,macro_influencer,mega_influencer,LOYALTY_TO_BRAND_MISION,LOYALTY_TO_CUSTOMERS,CONFIDENCE_IN_CONSUMER,FEAR,ANGER,CURIOSITY,URGENCY,EXCLUSIVE,TRUST,INSPIRE,PROVOCATIVE,SURPRISE,INSTANT_GRATIFICATION,POSITIVE,emotion_words_counter,brand_generosity_counter,brand_matcher_counter,cta_counter,day_in_my_life_counter,direct_questions_counter,discount_code_counter,discount_effort_counter,discount_scarcity_counter,dupe_counter,grwm_counter,hook_counter,integration_counter,intimate_details_counter,keywords_counter,knowledge_gap_counter,personal_opinion_counter,point_of_view_counter,product_journey_counter,product_lifestyle_counter,product_sales_velocity_counter,product_scarcity_counter,product_usage_duration_counter,product_usage_counter,pros_and_cons_counter,qualigying_statements_counter,restocking_counter,speech_patterns_counter,unboxing_counter
3,0,0,equal,14,1,True,0.002,False,0.8571428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.82,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,21.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0,0.0,0,0.0,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,neutral,positive,1,1,1,0,0,1,0,0,0,0,1,0,False,False,False,False,False,True,False,True,False,True,False,False,True,True,8,0,2,0,0,0,0,0,0,0,0,0,2,1,2,0,11,0,0,0,0,0,0,0,0,0,0,6,0
5234,0,0,equal,135,1,False,0.002,True,0.8666666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.17,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1.0,0,1.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,positive,positive,0,0,0,1,0,1,3,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,standalone_ad,75,0,False,0.002,True,0.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32.48,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,1.0,1,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,positive,positive,0,0,0,1,0,1,3,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,0,0,equal,90,1,True,0.002,False,0.0222222222222222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,-1.0,,,0,0.0,0,0.0,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,0,1,low,positive,negative,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,standalone_ad,192,0,True,0.002,True,0.5520833333333334,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.66,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,5.06,1.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0,0.0,0,0.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,3,1,1,0,low,positive,positive,1,0,1,1,0,1,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,4,0
757,0,1,standalone_ad,50,0,True,0.002,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.14,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,5.47,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0.0,1,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,positive,positive,1,0,1,1,0,1,1,0,1,0,0,0,False,False,False,True,False,True,False,True,False,False,False,False,True,True,8,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0
32,0,0,equal,60,1,True,0.003,True,0.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13.6,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,1.0,1,1.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,1,1,1,0,low,neutral,positive,0,0,0,0,0,1,1,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,equal,151,1,True,0.003,True,0.1920529801324503,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.94,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0,0.0,1,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,2,1,1,0,low,positive,neutral,0,0,1,1,0,1,0,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
3,0,0,equal,83,1,False,0.001,False,0.5180722891566265,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,47.37,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0.0,0,0.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,8,1,1,0,low,neutral,positive,1,0,1,0,0,1,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0
3,0,1,standalone_ad,18,0,False,0.002,True,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.99,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0,3.0,1,3.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,0.0,0.0,2,1,1,0,low,positive,neutral,0,0,1,0,0,1,3,0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
